CharacterID,EmotionType,ImagePath
Cheonyonghae,Neutral,
Editor,Angry,assets/portraits/editor.jpeg
Editor,Neutral,assets/portraits/editor.jpeg
Elder,Neutral,assets/portraits/elder_slum.jpeg
Haesim,Crazy,assets/portraits/haesim.jpeg
Haesim,Neutral,assets/portraits/haesim.jpeg
Haesim,Trance,assets/portraits/haesim.jpeg
Ipangyu,Crazy,assets/portraits/pan_crazy.png
Ipangyu,Neutral,assets/portraits/pan_crazy.png
Ipangyu,Trance,assets/portraits/pan_crazy.png
Judge,Neutral,assets/portraits/judge.jpeg
Lawyer,Neutral,assets/portraits/lawyer.jpeg
Manager,Neutral,assets/portraits/manager.jpeg
Okryeon,Afraid,assets/portraits/kum_fixed.png
Okryeon,Neutral,assets/portraits/kum_fixed.png
Okryeon,Shaken,assets/portraits/kum_fixed.png
Policeman,Neutral,assets/portraits/policeman.jpeg
Prosecutor,Neutral,assets/portraits/prosecutor.jpeg
Songgeum,Neutral,assets/portraits/songgeum.jpeg
Songgeum,Trance,assets/portraits/songgeum.jpeg
Songsoon,Afraid,assets/portraits/songsoon.jpeg
Songsoon,Neutral,assets/portraits/songsoon.jpeg
Songsoon,Shaken,assets/portraits/songsoon.jpeg
Songsoon,Uneasy,assets/portraits/songsoon.jpeg
Waitress,Neutral,assets/portraits/waitress_generic.jpeg
Yuu,Neutral,assets/portraits/yuu.jpeg
Yuu,Shaken,assets/portraits/yuu.jpeg
Yuu,Tense,assets/portraits/yuu.jpeg
Yuu,Trance,assets/portraits/yuu.jpeg
